SiteID,EventID,Date_,RawEvent,GearSpecific,GearBasic,Weather,SetTime,Temperature,Salinity,TidalStage,Comments,ProjectName
1083,9177,6/5/2016,210,BSEINE-W,beach seine,,8:49:00,10.7,24.9,FLOOD,,Beaudreau
1089,9178,6/6/2016,211,BSEINE-B,beach seine,,6:48:00,10.2,20.6,EBB,,Beaudreau
1089,9179,6/6/2016,212,BSEINE-W,beach seine,,7:11:00,10.2,20.6,EBB,,Beaudreau
1089,9180,6/6/2016,213,BSEINE-B,beach seine,,7:26:00,10.2,20.6,EBB,,Beaudreau
1089,9181,6/6/2016,214,BSEINE-W,beach seine,,7:51:00,10.2,20.6,EBB,,Beaudreau
1089,9182,6/6/2016,215,BSEINE-B,beach seine,,9:04:00,10.2,20.6,FLOOD,,Beaudreau
1090,9183,6/7/2016,217,BSEINE-B,beach seine,,7:21:00,9.8,19.7,EBB,,Beaudreau
1090,9184,6/7/2016,218,BSEINE-W,beach seine,,7:35:00,9.8,19.7,EBB,,Beaudreau
1090,9185,6/7/2016,219,BSEINE-B,beach seine,,7:58:00,9.8,19.7,EBB,,Beaudreau
1090,9186,6/7/2016,220,BSEINE-W,beach seine,,8:18:00,9.8,19.7,EBB,,Beaudreau
1090,9187,6/7/2016,221,BSEINE-B,beach seine,,8:36:00,9.8,19.7,EBB,,Beaudreau
1090,9188,6/7/2016,222,BSEINE-W,beach seine,,10:25:00,9.8,19.7,FLOOD,,Beaudreau
1090,9189,6/7/2016,223,BSEINE-W,beach seine,,10:42:00,9.8,19.7,FLOOD,,Beaudreau
1803,7805,6/14/2016,3937,TRAWL-M,trawl-surface,,0:00:00,9.83,NA,,,YUKON
1817,7815,6/14/2016,3947,TRAWL-A,trawl-midwater,,0:00:00,7.44,30,,,YUKON
1817,7816,6/14/2016,3948,TRAWL-M,trawl-surface,,0:00:00,7.61,26.5,,,YUKON
1803,7828,6/14/2016,3960,TRAWL-A,trawl-midwater,,NA,6.83,NA,,,YUKON
1813,7829,6/14/2016,3961,TRAWL-M,trawl-surface,,0:00:00,6.83,NA,,,YUKON
1817,7900,6/15/2016,4032,TRAWL-A,trawl-midwater,,0:00:00,10.94,32.35,,,YUKON
1795,7901,6/15/2016,4033,TRAWL-M,trawl-surface,,0:00:00,10.77,NA,,,YUKON
1820,7913,6/15/2016,4045,TRAWL-A,trawl-midwater,,0:00:00,9.61,NA,,,YUKON
1820,7914,6/15/2016,4046,TRAWL-M,trawl-surface,,0:00:00,9.22,NA,,,YUKON
1822,7925,6/15/2016,4057,TRAWL-A,trawl-midwater,,0:00:00,8.72,NA,,,YUKON
1822,7926,6/15/2016,4058,TRAWL-M,trawl-surface,,0:00:00,9.05,NA,,,YUKON
1823,7927,6/15/2016,4059,TRAWL-A,trawl-midwater,,0:00:00,8.44,26.65,,,YUKON
1823,7928,6/15/2016,4060,TRAWL-M,trawl-surface,,0:00:00,8.83,26.9,,,YUKON
1824,7929,6/15/2016,4061,TRAWL-A,trawl-midwater,,0:00:00,6.5,NA,,,YUKON
1824,7930,6/15/2016,4062,TRAWL-M,trawl-surface,,0:00:00,7.33,NA,,,YUKON
1825,7931,6/15/2016,4063,TRAWL-A,trawl-midwater,,0:00:00,7.33,NA,,CROSSED VISIBLE FRONT,YUKON
1825,7932,6/15/2016,4064,TRAWL-M,trawl-surface,,0:00:00,7.05,NA,,,YUKON
1810,7943,6/15/2016,4075,TRAWL-A,trawl-midwater,,0:00:00,8.83,NA,,,YUKON
1810,7944,6/15/2016,4076,TRAWL-M,trawl-surface,,0:00:00,8.66,NA,,,YUKON
1815,7774,6/16/2016,3906,TRAWL-A,trawl-midwater,,0:00:00,10.88,31,,,YUKON
1816,7795,6/16/2016,3927,TRAWL-A,trawl-midwater,,0:00:00,10.33,NA,,,YUKON
1817,7796,6/16/2016,3928,TRAWL-M,trawl-surface,,0:00:00,10.38,NA,,,YUKON
1828,7933,6/16/2016,4065,TRAWL-A,trawl-midwater,,0:00:00,11.33,27.85,,,YUKON
1828,7934,6/16/2016,4066,TRAWL-M,trawl-surface,,0:00:00,11.77,20.5,,,YUKON
1795,7935,6/16/2016,4067,TRAWL-A,trawl-midwater,,0:00:00,10.05,NA,,,YUKON
1795,7936,6/16/2016,4068,TRAWL-M,trawl-surface,,0:00:00,10.05,NA,,,YUKON
1794,7937,6/16/2016,4069,TRAWL-A,trawl-midwater,,0:00:00,10.16,NA,,,YUKON
1794,7938,6/16/2016,4070,TRAWL-M,trawl-surface,,0:00:00,10.22,NA,,,YUKON
1793,7939,6/16/2016,4071,TRAWL-A,trawl-midwater,,0:00:00,8.33,NA,,,YUKON
1793,7940,6/16/2016,4072,TRAWL-M,trawl-surface,,0:00:00,8.66,NA,,,YUKON
1811,7945,6/16/2016,4077,TRAWL-A,trawl-midwater,,0:00:00,10.5,NA,,,YUKON
1811,7946,6/16/2016,4078,TRAWL-M,trawl-surface,,0:00:00,10.77,NA,,,YUKON
1816,7775,6/17/2016,3907,TRAWL-M,trawl-surface,,0:00:00,11.5,31,,,YUKON
1814,7860,6/17/2016,3992,TRAWL-M,trawl-surface,,0:00:00,11.61,26.2,,,YUKON
1814,7861,6/17/2016,3993,TRAWL-A,trawl-midwater,,0:00:00,11.44,NA,,NET MAY HAVE BEEN TWISTED,YUKON
1812,7864,6/17/2016,3996,TRAWL-A,trawl-midwater,,0:00:00,11.33,NA,,,YUKON
1810,7866,6/17/2016,3998,TRAWL-M,trawl-surface,,0:00:00,10.38,NA,,,YUKON
1373,5527,6/18/2016,1,BSEINE-WCS,beach seine,,18:15:00,NA,NA,,,WCS-ABLP
1373,5528,6/18/2016,2,BSEINE-WCS,beach seine,,NA,NA,NA,,,WCS-ABLP
1373,5529,6/18/2016,1,BSEINE-WCS,beach seine,,NA,NA,NA,,,WCS-ABLP
1373,5616,6/18/2016,1,FYKE-WCS,fyke net,,15:28:00,NA,NA,,,WCS-ABLP
1261,5780,6/18/2016,1,GILLNET-WCS,gill net,,15:28:00,NA,NA,,,WCS-ABLP
1261,5781,6/18/2016,1,GILLNET-WCS,gill net,,15:52:00,NA,NA,,,WCS-ABLP
1267,5782,6/18/2016,1,GILLNET-WCS,gill net,,16:05:00,NA,NA,,,WCS-ABLP
1267,5783,6/18/2016,2,GILLNET-WCS,gill net,,16:05:00,NA,NA,,,WCS-ABLP
1376,5784,6/20/2016,1,GILLNET-WCS,gill net,,20:34:00,NA,NA,,,WCS-ABLP
1084,9190,6/20/2016,224,BSEINE-B,beach seine,,6:01:00,12.7,21.2,EBB,,Beaudreau
1084,9191,6/20/2016,225,BSEINE-W,beach seine,,6:25:00,12.7,21.2,EBB,,Beaudreau
1084,9192,6/20/2016,226,BSEINE-B,beach seine,,6:42:00,12.7,21.2,EBB,,Beaudreau
1084,9193,6/20/2016,227,BSEINE-W,beach seine,,7:05:00,12.7,21.2,EBB,,Beaudreau
1084,9194,6/20/2016,228,BSEINE-B,beach seine,,7:59:00,12.7,21.2,EBB,,Beaudreau
1084,9195,6/20/2016,229,BSEINE-W,beach seine,,8:28:00,12.7,21.2,FLOOD,,Beaudreau
1329,5530,6/21/2016,1,BSEINE-WCS,beach seine,,17:30:00,NA,NA,,,WCS-ABLP
1329,5531,6/21/2016,2,BSEINE-WCS,beach seine,,18:30:00,NA,NA,,,WCS-ABLP
1189,5785,6/21/2016,1,GILLNET-WCS,gill net,,14:35:00,NA,NA,,,WCS-ABLP
1184,5786,6/21/2016,1,GILLNET-WCS,gill net,,14:44:00,NA,NA,,,WCS-ABLP
1329,5787,6/21/2016,1,GILLNET-WCS,gill net,,17:20:00,NA,NA,,,WCS-ABLP
1186,5788,6/21/2016,1,GILLNET-WCS,gill net,,20:45:00,NA,NA,,,WCS-ABLP
1083,9196,6/21/2016,230,BSEINE-B,beach seine,,6:48:00,12.9,21.5,EBB,,Beaudreau
1083,9197,6/21/2016,231,BSEINE-W,beach seine,,7:06:00,12.9,21.5,EBB,,Beaudreau
1083,9198,6/21/2016,232,BSEINE-B,beach seine,,7:33:00,12.9,21.5,EBB,,Beaudreau
1083,9199,6/21/2016,233,BSEINE-W,beach seine,,8:06:00,12.9,21.5,EBB,,Beaudreau
1083,9200,6/21/2016,234,BSEINE-B,beach seine,,8:29:00,12.9,21.5,EBB,,Beaudreau
1172,5532,6/22/2016,1,BSEINE-WCS,beach seine,,13:08:00,NA,NA,,,WCS-ABLP
1143,5534,6/22/2016,2,BSEINE-WCS,beach seine,,16:25:00,NA,NA,,,WCS-ABLP
1143,5535,6/22/2016,3,BSEINE-WCS,beach seine,,17:00:00,NA,NA,,,WCS-ABLP
1375,5617,6/22/2016,1,FYKE-WCS,fyke net,,14:30:00,NA,NA,,,WCS-ABLP
1157,5789,6/22/2016,1,GILLNET-WCS,gill net,,12:46:00,NA,NA,,,WCS-ABLP
1157,5790,6/22/2016,2,GILLNET-WCS,gill net,,12:46:00,NA,NA,,,WCS-ABLP
1149,5791,6/22/2016,1,GILLNET-WCS,gill net,,13:00:00,NA,NA,,,WCS-ABLP
1149,5792,6/22/2016,2,GILLNET-WCS,gill net,,13:00:00,NA,NA,,,WCS-ABLP
1375,5793,6/22/2016,1,GILLNET-WCS,gill net,,14:23:00,NA,NA,,,WCS-ABLP
1375,5794,6/22/2016,1,GILLNET-WCS,gill net,,14:35:00,NA,NA,,,WCS-ABLP
1193,5795,6/22/2016,1,GILLNET-WCS,gill net,,23:00:00,NA,NA,,,WCS-ABLP
1089,9202,6/22/2016,236,BSEINE-B,beach seine,,7:10:00,13.1,18.1,EBB,,Beaudreau
1089,9203,6/22/2016,237,BSEINE-W,beach seine,,7:25:00,13.1,18.1,EBB,,Beaudreau
1089,9204,6/22/2016,238,BSEINE-B,beach seine,,7:38:00,13.1,18.1,EBB,,Beaudreau
1089,9205,6/22/2016,239,BSEINE-W,beach seine,,8:04:00,13.1,18.1,EBB,,Beaudreau
1089,9206,6/22/2016,240,BSEINE-B,beach seine,,9:09:00,13.1,18.1,EBB,,Beaudreau
1280,5536,6/23/2016,1,BSEINE-WCS,beach seine,,14:20:00,NA,NA,,,WCS-ABLP
1195,5537,6/23/2016,1,BSEINE-WCS,beach seine,,21:45:00,NA,NA,,,WCS-ABLP
1195,5539,6/23/2016,1,BSEINE-WCS,beach seine,,22:00:00,NA,NA,,,WCS-ABLP
1269,5796,6/23/2016,1,GILLNET-WCS,gill net,,13:35:00,NA,NA,,,WCS-ABLP
1269,5797,6/23/2016,2,GILLNET-WCS,gill net,,13:35:00,NA,NA,,,WCS-ABLP
1276,5798,6/23/2016,1,GILLNET-WCS,gill net,,13:42:00,NA,NA,,,WCS-ABLP
1276,5799,6/23/2016,2,GILLNET-WCS,gill net,,13:42:00,NA,NA,,,WCS-ABLP
1193,5800,6/23/2016,1,GILLNET-WCS,gill net,,14:22:00,NA,NA,,,WCS-ABLP
1194,5801,6/23/2016,1,GILLNET-WCS,gill net,,14:35:00,NA,NA,,,WCS-ABLP
1090,9207,6/23/2016,241,BSEINE-B,beach seine,,7:46:00,11.8,17.1,EBB,,Beaudreau
1090,9208,6/23/2016,242,BSEINE-W,beach seine,,8:01:00,11.8,17.1,EBB,,Beaudreau
1090,9209,6/23/2016,243,BSEINE-B,beach seine,,8:19:00,11.8,17.1,EBB,,Beaudreau
1090,9210,6/23/2016,244,BSEINE-W,beach seine,,8:38:00,11.8,17.1,EBB,,Beaudreau
1090,9211,6/23/2016,245,BSEINE-B,beach seine,,9:36:00,11.8,17.1,EBB,,Beaudreau
1090,9212,6/23/2016,246,BSEINE-W,beach seine,,9:57:00,11.8,17.1,FLOOD,,Beaudreau
1090,9213,6/23/2016,247,BSEINE-W,beach seine,,10:11:00,11.8,17.1,FLOOD,,Beaudreau
1193,5802,6/24/2016,1,GILLNET-WCS,gill net,,9:30:00,NA,NA,,,WCS-ABLP
1193,5803,6/24/2016,1,GILLNET-WCS,gill net,,9:35:00,NA,NA,,,WCS-ABLP
1198,5540,6/25/2016,1,BSEINE-WCS,beach seine,,19:00:00,NA,NA,,,WCS-ABLP
1198,5541,6/25/2016,2,BSEINE-WCS,beach seine,,19:10:00,NA,NA,,,WCS-ABLP
1374,5600,6/25/2016,,DIPNET-WCS,dip net,,2:00:00,NA,NA,,,WCS-ABLP
1374,5804,6/25/2016,1,GILLNET-WCS,gill net,,16:15:00,NA,NA,,,WCS-ABLP
1374,5805,6/25/2016,1,GILLNET-WCS,gill net,,16:25:00,NA,NA,,,WCS-ABLP
1374,5977,6/25/2016,1,JIG-WCS,jig,,17:20:00,NA,NA,,,WCS-ABLP
1374,5978,6/25/2016,1,JIG-WCS,jig,,19:00:00,NA,NA,,,WCS-ABLP
1133,5806,6/26/2016,1,GILLNET-WCS,gill net,,22:45:00,NA,NA,,,WCS-ABLP
1374,5979,6/26/2016,1,JIG-WCS,jig,,19:10:00,NA,NA,,,WCS-ABLP
1196,5542,6/27/2016,1,BSEINE-WCS,beach seine,,15:20:00,NA,NA,,,WCS-ABLP
1196,5543,6/27/2016,2,BSEINE-WCS,beach seine,,15:40:00,NA,NA,,,WCS-ABLP
1205,5808,6/27/2016,1,GILLNET-WCS,gill net,,14:50:00,NA,NA,,,WCS-ABLP
1204,5809,6/27/2016,2,GILLNET-WCS,gill net,,15:55:00,NA,NA,,,WCS-ABLP
1375,5618,6/30/2016,1,FYKE-WCS,fyke net,,14:54:00,NA,NA,,,WCS-ABLP
1375,5810,6/30/2016,1,GILLNET-WCS,gill net,,14:20:00,NA,NA,,,WCS-ABLP
1375,5811,6/30/2016,2,GILLNET-WCS,gill net,,14:20:00,NA,NA,,,WCS-ABLP
1375,5812,6/30/2016,1,GILLNET-WCS,gill net,,14:28:00,NA,NA,,,WCS-ABLP
1375,5813,6/30/2016,2,GILLNET-WCS,gill net,,14:28:00,NA,NA,,,WCS-ABLP
1329,5754,7/1/2016,1,GILLNET-WCS,gill net,,16:00:00,NA,NA,,,WCS-ABLP
1375,5755,7/2/2016,1,GILLNET-WCS,gill net,,14:45:00,NA,NA,,,WCS-ABLP
1375,5756,7/2/2016,2,GILLNET-WCS,gill net,,14:45:00,NA,NA,,,WCS-ABLP
1375,5757,7/2/2016,1,GILLNET-WCS,gill net,,14:51:00,NA,NA,,,WCS-ABLP
1375,5758,7/2/2016,2,GILLNET-WCS,gill net,,14:51:00,NA,NA,,,WCS-ABLP
1290,5759,7/3/2016,1,GILLNET-WCS,gill net,,15:04:00,NA,NA,,,WCS-ABLP
1084,9214,7/3/2016,248,BSEINE-B,beach seine,,5:12:00,13.7,17.5,EBB,,Beaudreau
1084,9215,7/3/2016,249,BSEINE-W,beach seine,,5:35:00,13.7,17.5,EBB,,Beaudreau
1084,9216,7/3/2016,250,BSEINE-B,beach seine,,5:49:00,13.7,17.5,EBB,,Beaudreau
1084,9217,7/3/2016,251,BSEINE-B,beach seine,,7:06:00,13.7,17.5,FLOOD,,Beaudreau
1084,9218,7/3/2016,252,BSEINE-W,beach seine,,7:30:00,13.7,17.5,FLOOD,,Beaudreau
1084,9219,7/3/2016,270,BSEINE-W,beach seine,,6:16:00,13.7,17.5,EBB,,Beaudreau
1083,9220,7/4/2016,253,BSEINE-B,beach seine,,5:43:00,14.3,16.1,EBB,,Beaudreau
1083,9221,7/4/2016,254,BSEINE-W,beach seine,,6:12:00,14.3,16.1,EBB,,Beaudreau
1083,9222,7/4/2016,255,BSEINE-B,beach seine,,6:34:00,14.3,16.1,EBB,,Beaudreau
1083,9223,7/4/2016,256,BSEINE-W,beach seine,,7:32:00,14.3,16.1,EBB,,Beaudreau
1083,9224,7/4/2016,257,BSEINE-B,beach seine,,8:19:00,14.3,16.1,FLOOD,,Beaudreau
1296,5520,7/5/2016,1,BSEINE-WCS,beach seine,,17:30:00,NA,NA,,,WCS-ABLP
1296,5521,7/5/2016,1,BSEINE-WCS,beach seine,,17:37:00,NA,NA,,,WCS-ABLP
1296,5522,7/5/2016,1,BSEINE-WCS,beach seine,,19:00:00,NA,NA,,,WCS-ABLP
1250,5760,7/5/2016,1,GILLNET-WCS,gill net,,17:04:00,NA,NA,,,WCS-ABLP
1265,5761,7/5/2016,1,GILLNET-WCS,gill net,,17:10:00,NA,NA,,,WCS-ABLP
1177,5976,7/5/2016,,JIG-WCS,jig,,23:00:00,NA,NA,,,WCS-ABLP
1089,9225,7/5/2016,258,BSEINE-B,beach seine,,6:20:00,12.8,19.8,EBB,,Beaudreau
1089,9226,7/5/2016,259,BSEINE-W,beach seine,,6:38:00,12.8,19.8,EBB,,Beaudreau
1089,9227,7/5/2016,260,BSEINE-B,beach seine,,6:58:00,12.8,19.8,EBB,,Beaudreau
1089,9228,7/5/2016,261,BSEINE-W,beach seine,,7:59:00,12.8,19.8,EBB,,Beaudreau
1089,9229,7/5/2016,262,BSEINE-B,beach seine,,8:35:00,12.8,19.8,FLOOD,,Beaudreau
1089,9230,7/5/2016,263,BSEINE-W,beach seine,,9:26:00,12.8,19.8,FLOOD,,Beaudreau
1090,9231,7/6/2016,264,BSEINE-B,beach seine,,7:29:00,11.2,16.2,EBB,,Beaudreau
1090,9232,7/6/2016,265,BSEINE-W,beach seine,,7:42:00,11.2,16.2,EBB,,Beaudreau
1090,9233,7/6/2016,267,BSEINE-W,beach seine,,8:50:00,11.2,16.2,EBB,,Beaudreau
1090,9234,7/6/2016,268,BSEINE-B,beach seine,,9:06:00,11.2,16.2,EBB,,Beaudreau
1090,9235,7/6/2016,269,BSEINE-W,beach seine,,9:27:00,11.2,16.2,FLOOD,,Beaudreau
1375,5533,7/22/2016,1,BSEINE-WCS,beach seine,,14:45:00,NA,NA,,,WCS-ABLP
1146,5762,7/22/2016,1,GILLNET-WCS,gill net,,17:16:00,NA,NA,,,WCS-ABLP
1162,5763,7/22/2016,1,GILLNET-WCS,gill net,,17:23:00,NA,NA,,,WCS-ABLP
1373,5523,7/23/2016,1,BSEINE-WCS,beach seine,,14:36:00,NA,NA,,,WCS-ABLP
1373,5614,7/23/2016,1,FYKE-WCS,fyke net,,14:26:00,NA,NA,,,WCS-ABLP
1373,5615,7/23/2016,1,FYKE-WCS,fyke net,,14:35:00,NA,NA,,,WCS-ABLP
1373,5764,7/23/2016,1,GILLNET-WCS,gill net,,15:50:00,NA,NA,,,WCS-ABLP
1295,5765,7/23/2016,1,GILLNET-WCS,gill net,,15:59:00,NA,NA,,,WCS-ABLP
1373,5766,7/25/2016,1,GILLNET-WCS,gill net,,17:48:00,NA,NA,,,WCS-ABLP
1373,5767,7/25/2016,1,GILLNET-WCS,gill net,,18:10:00,NA,NA,,,WCS-ABLP
1373,5524,7/26/2016,1,BSEINE-WCS,beach seine,,17:50:00,NA,NA,,,WCS-ABLP
1373,5768,7/26/2016,1,GILLNET-WCS,gill net,,16:21:00,NA,NA,,,WCS-ABLP
1373,5769,7/26/2016,1,GILLNET-WCS,gill net,,16:34:00,NA,NA,,,WCS-ABLP
1288,5770,7/26/2016,1,GILLNET-WCS,gill net,,18:10:00,NA,NA,,,WCS-ABLP
1315,5525,7/28/2016,1,BSEINE-WCS,beach seine,,21:00:00,NA,NA,,,WCS-ABLP
1377,5526,7/28/2016,1,BSEINE-WCS,beach seine,,21:55:00,NA,NA,,,WCS-ABLP
1329,5771,7/28/2016,1,GILLNET-WCS,gill net,,18:01:00,NA,NA,,,WCS-ABLP
1303,5772,7/28/2016,1,GILLNET-WCS,gill net,,19:14:00,NA,NA,,,WCS-ABLP
1302,5773,7/28/2016,1,GILLNET-WCS,gill net,,19:27:00,NA,NA,,,WCS-ABLP
1170,5774,7/29/2016,1,GILLNET-WCS,gill net,,16:59:00,NA,NA,,,WCS-ABLP
1159,5775,7/29/2016,1,GILLNET-WCS,gill net,,17:15:00,NA,NA,,,WCS-ABLP
1158,5776,7/29/2016,1,GILLNET-WCS,gill net,,17:25:00,NA,NA,,,WCS-ABLP
1374,5777,7/31/2016,1,GILLNET-WCS,gill net,,12:49:00,NA,NA,,,WCS-ABLP
1199,5778,7/31/2016,1,GILLNET-WCS,gill net,,12:59:00,NA,NA,,,WCS-ABLP
1374,5779,7/31/2016,1,GILLNET-WCS,gill net,,13:21:00,NA,NA,,,WCS-ABLP
1209,5509,8/1/2016,1,BSEINE-WCS,beach seine,,15:36:00,NA,NA,,,WCS-ABLP
1214,5693,8/1/2016,1,GILLNET-WCS,gill net,,16:25:00,NA,NA,,,WCS-ABLP
1213,5694,8/1/2016,1,GILLNET-WCS,gill net,,16:41:00,NA,NA,,,WCS-ABLP
1210,5695,8/1/2016,1,GILLNET-WCS,gill net,,16:55:00,NA,NA,,,WCS-ABLP
1084,9236,8/1/2016,278,BSEINE-B,beach seine,,4:51:00,13.5,15,EBB,,Beaudreau
1084,9237,8/1/2016,279,BSEINE-W,beach seine,,5:09:00,13.5,15,EBB,,Beaudreau
1084,9238,8/1/2016,280,BSEINE-B,beach seine,,5:32:00,13.5,15,EBB,,Beaudreau
1084,9239,8/1/2016,281,BSEINE-W,beach seine,,7:00:00,13.5,15,FLOOD,,Beaudreau
1084,9240,8/1/2016,282,BSEINE-B,beach seine,,7:44:00,13.5,15,FLOOD,,Beaudreau
1084,9241,8/1/2016,283,BSEINE-W,beach seine,,8:10:00,13.5,15,FLOOD,,Beaudreau
1374,5696,8/2/2016,1,GILLNET-WCS,gill net,,17:19:00,NA,NA,,,WCS-ABLP
1374,5697,8/2/2016,2,GILLNET-WCS,gill net,,17:19:00,NA,NA,,,WCS-ABLP
1083,9242,8/2/2016,284,BSEINE-B,beach seine,,5:42:00,13.6,11.2,EBB,,Beaudreau
1083,9243,8/2/2016,285,BSEINE-W,beach seine,,6:05:00,13.6,11.2,EBB,,Beaudreau
1083,9244,8/2/2016,286,BSEINE-B,beach seine,,6:35:00,13.6,11.2,EBB,,Beaudreau
1083,9245,8/2/2016,287,BSEINE-W,beach seine,,7:04:00,13.6,11.2,EBB,,Beaudreau
1083,9246,8/2/2016,288,BSEINE-B,beach seine,,7:49:00,13.6,11.2,FLOOD,,Beaudreau
1083,9247,8/2/2016,289,BSEINE-W,beach seine,,8:09:00,13.6,11.2,FLOOD,,Beaudreau
1232,5698,8/3/2016,1,GILLNET-WCS,gill net,,NA,NA,NA,,,WCS-ABLP
1089,9248,8/3/2016,290,BSEINE-B,beach seine,,6:06:00,11.9,12.6,EBB,,Beaudreau
1089,9249,8/3/2016,291,BSEINE-W,beach seine,,6:25:00,11.9,12.6,EBB,,Beaudreau
1089,9250,8/3/2016,292,BSEINE-B,beach seine,,6:38:00,11.9,12.6,EBB,,Beaudreau
1089,9251,8/3/2016,293,BSEINE-W,beach seine,,7:22:00,11.9,12.6,EBB,,Beaudreau
1089,9252,8/3/2016,294,BSEINE-B,beach seine,,7:45:00,11.9,12.6,EBB,,Beaudreau
1089,9253,8/3/2016,295,BSEINE-W,beach seine,,8:13:00,11.9,12.6,EBB,,Beaudreau
1180,5700,8/4/2016,1,GILLNET-WCS,gill net,,12:45:00,NA,NA,,,WCS-ABLP
1180,5701,8/4/2016,2,GILLNET-WCS,gill net,,12:45:00,NA,NA,,,WCS-ABLP
1181,5702,8/4/2016,1,GILLNET-WCS,gill net,,12:55:00,NA,NA,,,WCS-ABLP
1181,5703,8/4/2016,2,GILLNET-WCS,gill net,,12:55:00,NA,NA,,,WCS-ABLP
1179,5704,8/4/2016,1,GILLNET-WCS,gill net,,15:00:00,NA,NA,,,WCS-ABLP
1177,5705,8/4/2016,1,GILLNET-WCS,gill net,,15:10:00,NA,NA,,,WCS-ABLP
1090,9254,8/4/2016,296,BSEINE-B,beach seine,,6:49:00,10.7,16.6,EBB,,Beaudreau
1090,9255,8/4/2016,297,BSEINE-W,beach seine,,7:05:00,10.7,16.6,EBB,,Beaudreau
1090,9256,8/4/2016,298,BSEINE-B,beach seine,,7:35:00,10.7,16.6,EBB,,Beaudreau
1090,9257,8/4/2016,299,BSEINE-B,beach seine,,7:57:00,10.7,16.6,EBB,,Beaudreau
1090,9258,8/4/2016,300,BSEINE-B,beach seine,,8:48:00,10.7,16.6,EBB,,Beaudreau
1090,9259,8/4/2016,301,BSEINE-W,beach seine,,9:10:00,10.7,16.6,FLOOD,,Beaudreau
1373,5510,8/5/2016,1,BSEINE-WCS,beach seine,,14:20:00,NA,NA,,,WCS-ABLP
1273,5706,8/5/2016,1,GILLNET-WCS,gill net,,13:30:00,NA,NA,,,WCS-ABLP
1275,5707,8/5/2016,1,GILLNET-WCS,gill net,,13:46:00,NA,NA,,,WCS-ABLP
1277,5708,8/5/2016,1,GILLNET-WCS,gill net,,13:53:00,NA,NA,,,WCS-ABLP
1271,5709,8/5/2016,1,GILLNET-WCS,gill net,,16:36:00,NA,NA,,,WCS-ABLP
1275,5710,8/5/2016,1,GILLNET-WCS,gill net,,16:41:00,NA,NA,,,WCS-ABLP
1373,5511,8/7/2016,1,BSEINE-WCS,beach seine,,15:50:00,NA,NA,,,WCS-ABLP
1304,5512,8/7/2016,1,BSEINE-WCS,beach seine,,20:45:00,NA,NA,,,WCS-ABLP
1305,5711,8/7/2016,1,GILLNET-WCS,gill net,,10:32:00,NA,NA,,,WCS-ABLP
1378,5712,8/7/2016,1,GILLNET-WCS,gill net,,14:49:00,NA,NA,,,WCS-ABLP
1171,5713,8/7/2016,1,GILLNET-WCS,gill net,,15:12:00,NA,NA,,,WCS-ABLP
1148,5714,8/7/2016,1,GILLNET-WCS,gill net,,15:25:00,NA,NA,,,WCS-ABLP
1304,5715,8/7/2016,1,GILLNET-WCS,gill net,,19:46:00,NA,NA,,,WCS-ABLP
1173,5716,8/7/2016,1,GILLNET-WCS,gill net,,NA,NA,NA,,,WCS-ABLP
1274,5717,8/8/2016,1,GILLNET-WCS,gill net,,14:01:00,NA,NA,,,WCS-ABLP
1296,5718,8/8/2016,1,GILLNET-WCS,gill net,,15:35:00,NA,NA,,,WCS-ABLP
1296,5719,8/8/2016,2,GILLNET-WCS,gill net,,15:35:00,NA,NA,,,WCS-ABLP
940,4492,8/10/2016,B01,BSEINE-STD,beach seine,CLOUDY,11:15:00,14.4,23.25,,,USACE - Kotzebue
941,4493,8/10/2016,B02,BSEINE-STD,beach seine,CLOUDY,12:58:00,14.46,24.9,,,USACE - Kotzebue
942,4494,8/10/2016,B03,BSEINE-STD,beach seine,CLOUDY,14:00:00,14.58,25.02,,,USACE - Kotzebue
943,4495,8/10/2016,B04,BSEINE-STD,beach seine,CLOUDY,15:21:00,14.58,25.02,,,USACE - Kotzebue
944,4496,8/10/2016,B05,BSEINE-STD,beach seine,CLOUDY,16:30:00,14.94,25.14,,,USACE - Kotzebue
945,4497,8/11/2016,T01,TRAWL-O,trawl-bottom,PARTLY CLOUDY,11:55:00,13.8,25.4,,10 minute tow,USACE - Kotzebue
946,4498,8/11/2016,T02,TRAWL-O,trawl-bottom,PARTLY CLOUDY,12:50:00,13.8,25.4,,10 minute tow,USACE - Kotzebue
947,4499,8/11/2016,T03,TRAWL-O,trawl-bottom,PARTLY CLOUDY,13:30:00,14.5,25.2,,10 minute tow,USACE - Kotzebue
948,4500,8/11/2016,T04,TRAWL-O,trawl-bottom,PARTLY CLOUDY,14:07:00,14.5,25.2,,10 minute tow,USACE - Kotzebue
949,4501,8/11/2016,T05,TRAWL-O,trawl-bottom,PARTLY CLOUDY,15:15:00,14.5,25.1,,10 minute tow,USACE - Kotzebue
950,4502,8/11/2016,T06,TRAWL-O,trawl-bottom,PARTLY CLOUDY,15:52:00,14.5,25.1,,10 minute tow,USACE - Kotzebue
1272,5720,8/18/2016,1,GILLNET-WCS,gill net,,14:07:00,NA,NA,,,WCS-ABLP
1272,5721,8/18/2016,2,GILLNET-WCS,gill net,,14:07:00,NA,NA,,,WCS-ABLP
1373,5722,8/18/2016,1,GILLNET-WCS,gill net,,15:35:00,NA,NA,,,WCS-ABLP
